,item,codigo_seg,empresa,ubicacion,equipo,codigo,fecha_inic,fecha_fin,descripcion,mw_indispo,indispo,tipo_mantto,programacion
9698,9699,C106522023053012243605A,RED DE ENERGIA DEL PERU S.A.,MOQUEGUA,CL1025,10652,2023-10-10 08:00:00,2023-10-10 16:00:00,MP 3A TOTSEC VYT R0095068,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9699,9700,C012512023053012249353A,RED DE ENERGIA DEL PERU S.A.,MOQUEGUA - TOQUEPALA,L-1025,1251,2023-08-23 08:00:00,2023-08-23 16:00:00,MP 2A LIMPIEZA AISLADORES VYT R0095295,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9701,9702,C176492023053012242006A,RED DE ENERGIA DEL PERU S.A.,ORCOTUNA - HUAYUCACHI,L-2221,17649,2023-07-25 00:00:00,2023-07-25 17:00:00,"POA Traslado a nueva estructura T-05, (R0097773)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9703,9704,C123472023053012242006A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA,BARRA_220 KV,12347,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA, (R0096288)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9705,9706,C004722023053012242006A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA,CL-10kV,472,2023-07-21 00:00:00,2023-07-21 16:00:00,"MP 6A PRUEBA DE CABLES MT, (R0097013)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9708,9709,C004732023053012242006A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA,CL2218,473,2023-08-17 00:00:00,2023-08-17 17:00:00,"POA Independización de fases GIS, (R0093432)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9711,9712,C004742023053012242006A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA,CL2219,474,2023-09-14 00:00:00,2023-09-14 17:00:00,"POA Independización de fases GIS, (R0093433)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9714,9715,C004782023053012242006A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA,CL2226,478,2023-07-28 00:00:00,2023-07-28 17:00:00,"POA Independización de fases GIS, (R0093431)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9716,9717,C007542023053012249099A,RED DE ENERGIA DEL PERU S.A.,PACHACHACA - CALLAHUANCA (REP),L-2223,754,2024-06-12 08:00:00,2024-06-12 16:00:00,"MP 3A LIMPIEZA DE AISLADORES Vidrio, (OML10044)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9719,9720,C008522023053012244367A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,BARRA138,852,2024-06-09 08:00:00,2024-06-09 16:00:00,"MP 12A Mant. Electromecanico, (OMC10440)",20.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9720,9721,C008502023053012244367A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,CL1120,850,2024-06-10 08:00:00,2024-06-10 16:00:00,"MP 12A Mant. Electromecanico, (OMC10441)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9721,9722,C008512023053012241139A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,CL1123,851,2024-06-09 08:00:00,2024-06-09 16:00:00,"MP 12A Mant. Electromecanico, (OMC10442)",15.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9722,9723,C008492023053012241139A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,CL1704,849,2024-06-09 08:00:00,2024-06-09 16:00:00,"MP 12A Mant. Electromecanico, (OMC10443)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9723,9724,C157262023053012241139A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,CL-1709,15726,2024-06-09 08:00:00,2024-06-09 16:00:00,"MP 12A Mant. Electromecanico, (OMC10444)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9725,9726,C004862023053012242006A,RED DE ENERGIA DEL PERU S.A.,PARAGSHA 2,SSEE,486,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA C/B CELDA, (R0096290)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9727,9728,C007472023053012246909A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA N. - CHIMBOTE 1,L-2215,747,2024-04-28 08:00:00,2024-04-28 16:00:00,MP 3A SILICONADO LT. OMX30009,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9790,9791,C117022023053012242006A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA N. - CHIMBOTE 1,L-2216,11702,2024-03-01 00:00:00,2024-03-01 16:00:00,POA Cambio de conductor (24 H/D),0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9796,9797,C005562023053012242006A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA,BARRA A 220kV,556,2023-09-26 00:00:00,2023-09-26 18:00:00,POA INSTALACIÓN DE INTERRUPTOR. R0084702,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9816,9817,C005712023053012242006A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA,R-8,571,2023-11-05 00:00:00,2023-11-05 17:00:00,POA_MANTENIMIENTO MAYOR R08. R0089829,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9819,9820,C011272023053012242006A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA,SSEE,1127,2024-05-17 00:00:00,2024-05-17 16:00:00,MP 1A TERMOGRAFIA. OMX40010,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9820,9821,C005752023053012246438A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA,T56-61,575,2023-07-21 07:00:00,2023-07-21 17:00:00,POA INSPECCIÓN OLTC T56 PARAMONGA. R0093365,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9821,9822,C060312023053012246438A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA,T10-216,6031,2023-10-14 08:00:00,2023-10-14 16:00:00,MP 4A SILICONADO - VYT. OPERA EL T64. R0095672,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9822,9823,C186872023053012246438A,RED DE ENERGIA DEL PERU S.A.,PARAMONGA NUEVA - MEDIO MUNDO,L-2126,18687,2024-02-25 08:00:00,2024-02-25 16:00:00,MP 3A SILICONADO LT -1. OMX30005,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9824,9825,C139732023053012242297A,RED DE ENERGIA DEL PERU S.A.,PARINAS,CL-2248 (Proy.),13973,2023-07-27 08:00:00,2023-07-27 16:00:00,MP 3A SILICONADO - VYT. R0095678,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9825,9826,C139722023053012247910A,RED DE ENERGIA DEL PERU S.A.,PARINAS,CL-2295,13972,2023-07-25 08:00:00,2023-07-25 16:00:00,MP 2A MANT TOTAL (LUBRIC) - VYT. R0095637,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9826,9827,C139742023053012247910A,RED DE ENERGIA DEL PERU S.A.,PARINAS,CL-R27,13974,2023-07-13 08:00:00,2023-07-13 16:00:00,MP 2A MANT TOTAL (LUBRIC) - VYT. R0095635,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9830,9831,C139642023053012241829A,RED DE ENERGIA DEL PERU S.A.,PARINAS,S.E.,13964,2024-03-13 00:00:00,2024-03-13 16:00:00,MP 1A TERMOGRAFIA. OMX40016,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9831,9832,C142082023053012241452A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE,BC-21,14208,2024-06-18 08:00:00,2024-06-18 16:00:00,MP 1A INSPECCION CAPACITORES. OMX40014,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9833,9834,C004952023053012247792A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE,CL6650,495,2024-06-29 08:00:00,2024-06-29 16:00:00,MP 4A LAVADO CELDA. OMX0255,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9834,9835,C004962023053012241452A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE,CL6651,496,2024-06-30 08:00:00,2024-06-30 16:00:00,MP 4A LAVADO CELDA. OMX0256,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9835,9836,C091192023053012242925A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE,IN-6170,9119,2023-10-15 08:00:00,2023-10-15 16:00:00,MP 12A MANT ELECTROMEC RPRG-2022. R0087379,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9838,9839,C005012023053012247776A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE,SSEE,501,2024-03-21 00:00:00,2024-03-21 16:00:00,MP 1A TERMOGRAFIA. OMX40015,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9846,9847,C139652023053012247776A,RED DE ENERGIA DEL PERU S.A.,PIURA OESTE - PARINAS,L-2248,13965,2023-09-30 08:00:00,2023-09-30 16:00:00,MP 2A LIMPIEZA AISLADORES. R0095776,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9848,9849,C132212023053012247776A,RED DE ENERGIA DEL PERU S.A.,POMACOCHA,BARRA 10 kV,13221,2023-12-01 00:00:00,2023-12-01 16:00:00,"MP 6A PRUEBA DE CABLES MT, (R0097015)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9852,9853,C005112023053012244577A,RED DE ENERGIA DEL PERU S.A.,POMACOCHA,SSEE,511,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA C/B CELDA, (R0096293)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9854,9855,C007402023053012245201A,RED DE ENERGIA DEL PERU S.A.,POMACOCHA - SAN JUAN,L-2205,740,2024-04-21 05:00:00,2024-04-21 17:00:00,PE-REF1: RETIRO DE BYPASS L2103(T092) Y L2205(T574)/L2206(T574).  L2205  QUEDA E/S,0.0,F/S,NO,OTROS
9861,9862,C007412023053012247723A,RED DE ENERGIA DEL PERU S.A.,POMACOCHA - SAN JUAN,L-2206,741,2024-04-21 05:00:00,2024-04-21 17:00:00,PE-REF1: RETIRO DE BYPASS L2103(T092) Y L2205(T574)/L2206(T574).  L2206  QUEDA E/S,0.0,F/S,NO,OTROS
9888,9889,C106712023053012247776A,RED DE ENERGIA DEL PERU S.A.,PUNO,SS.EE.,10671,2024-06-29 00:00:00,2024-06-29 17:30:00,POA_MONTAJE DEL T50 EN LA SE PUNO R0084685,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9915,9916,C131912023053012247776A,RED DE ENERGIA DEL PERU S.A.,PUNO,T68-161,13191,2024-06-29 00:00:00,2024-06-29 17:30:00,POA_DESMONTAJE DEL T68 PARA TRASLADO A LA SE. AZÁNGARO. R0084688,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9916,9917,C116362023053012244995A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,BARRA A 138kV,11636,2024-06-06 08:00:00,2024-06-06 16:00:00,MP 12A ELECTROMECANICO OMS1160,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9917,9918,C130722023053012244995A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,BARRA B 138kV,13072,2024-06-07 08:00:00,2024-06-07 16:00:00,MP 12A ELECTROMECANICO OMS1162,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9919,9920,C017052023053012247776A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL_T47-131,1705,2024-06-09 08:00:00,2024-06-09 16:00:00,MP 12A ELECTROMECANICO OMS1166,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9921,9922,C110402023053012249988A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL0130,11040,2024-06-08 08:00:00,2024-06-08 12:00:00,MP 6A PROTECCION Y CONTROL OMS2240,1.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9923,9924,C110412023053012243736A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL0131,11041,2024-06-08 12:00:00,2024-06-08 16:00:00,MP 6A PROTECCION Y CONTROL OMS2241,0.5,F/S,SI,MANTENIMIENTO PREVENTIVO
9925,9926,C110422023053012244711A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL0132,11042,2024-06-09 08:00:00,2024-06-09 12:00:00,MP 6A PROTECCION Y CONTROL OMS2242,3.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9927,9928,C110432023053012249124A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL0133,11043,2024-06-09 12:00:00,2024-06-09 16:00:00,MP 6A PROTECCION Y CONTROL OMS2243,3.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9929,9930,C106532023053012247776A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL1002,10653,2024-06-02 08:00:00,2024-06-02 16:00:00,MP 12A ELECTROMECANICO OMS1175,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9931,9932,C105472023053012247776A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL1004,10547,2024-06-13 08:00:00,2024-06-13 16:00:00,MP 12A ELECTROMECANICO OMS1179,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9933,9934,C164752023053012247776A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL-1050,16475,2024-06-23 08:00:00,2024-06-23 16:00:00,MP 12A ELECTROMECANICO OMS1183,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9937,9938,C132372023053012244577A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,CL-ACOPLA 138kV,13237,2024-06-07 08:00:00,2024-06-07 16:00:00,MP 6A PROTECCION Y CONTROL OMS2225,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9940,9941,C129782023053012247776A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,IN-1410,12978,2024-06-09 08:00:00,2024-06-09 16:00:00,MP 6A PROTECCION Y CONTROL OMS2229,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9944,9945,C130702023053012244577A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,IN-1542,13070,2024-06-09 08:00:00,2024-06-09 16:00:00,MP 6A PROTECCION Y CONTROL OMS2228,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9948,9949,C064872023053012244577A,RED DE ENERGIA DEL PERU S.A.,QUENCORO,T47-131,6487,2024-06-09 08:00:00,2024-06-09 16:00:00,MP 6A PROTECCION Y CONTROL OMS2227,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9950,9951,C106512023053012247504A,RED DE ENERGIA DEL PERU S.A.,REPARTICIÓN,CL1030,10651,2023-10-15 08:00:00,2023-10-15 18:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095122,10.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9953,9954,C016952023053012243893A,RED DE ENERGIA DEL PERU S.A.,REPARTICION - MOLLENDO,L-1030,1695,2024-04-07 08:00:00,2024-04-07 16:00:00,MP 1A LIMPIEZA AISLADORES VYT OMS3073,10.0,F/S,SI,MANTENIMIENTO PREVENTIVO
9954,9955,C151032023053012249509A,RED DE ENERGIA DEL PERU S.A.,REQUE,BARRA A 220kV,15103,2023-08-17 08:00:00,2023-08-17 16:00:00,MP 3A LAVADO - VYT. R0095847,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9955,9956,C151042023053012249509A,RED DE ENERGIA DEL PERU S.A.,REQUE,BARRA B 220kV,15104,2023-08-18 08:00:00,2023-08-18 16:00:00,MP 3A LAVADO - VYT. R0095848,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9956,9957,C156582023053012249509A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-2166,15658,2023-08-07 08:00:00,2023-08-07 16:00:00,MP 3A LAVADO - VYT. R0095849,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9957,9958,C149942023053012249509A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-2236,14994,2023-08-16 08:00:00,2023-08-16 16:00:00,MP 3A LAVADO - VYT. R0095850,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9958,9959,C149952023053012241983A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-2237,14995,2023-08-21 08:00:00,2023-08-21 16:00:00,MP 3A LAVADO - VYT. R0095851,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9959,9960,C149922023053012241983A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-2296,14992,2023-08-14 08:00:00,2023-08-14 16:00:00,MP 3A LAVADO - VYT. R0095852,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9960,9961,C149932023053012247753A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-2297,14993,2023-08-15 08:00:00,2023-08-15 16:00:00,MP 3A LAVADO - VYT. R0095853,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9962,9963,C162642023053012247776A,RED DE ENERGIA DEL PERU S.A.,REQUE,CL-ACOPLE,16264,2023-08-18 08:00:00,2023-08-18 16:00:00,MP 3A LAVADO - VYT. R0095846,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9964,9965,C149772023053012247776A,RED DE ENERGIA DEL PERU S.A.,REQUE,S.E. REQUE,14977,2024-04-05 00:00:00,2024-04-05 16:00:00,MP 1A TERMOGRAFIA. OMX40017,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9965,9966,C149762023053012244524A,RED DE ENERGIA DEL PERU S.A.,REQUE - GUADALUPE,L-2237,14976,2023-11-12 08:00:00,2023-11-12 16:00:00,"Cambiar pararrayos L2237CC, (R0088933) (08 H/D)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9966,9967,C009152023053012244524A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BC-08,915,2024-04-15 08:00:00,2024-04-15 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10165)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9967,9968,C017982023053012244524A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BC-09,1798,2024-04-16 08:00:00,2024-04-16 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10166)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9968,9969,C017992023053012245996A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BC-10,1799,2024-04-17 08:00:00,2024-04-17 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10167)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9969,9970,C018002023053012245996A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BC-11,1800,2024-04-18 08:00:00,2024-04-18 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10168)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9970,9971,C016382023053012242768A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BARRA 60 KV,1638,2024-04-18 08:00:00,2024-04-18 16:00:00,"MP 3A LAVADO AISLAMIENTO VyT, (OMS10177)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9974,9975,C010802023053012247776A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,BARRA10kV,1080,2023-08-04 08:00:00,2023-08-04 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096148)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9976,9977,C009162023053012241409A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-2011,916,2024-05-31 08:00:00,2024-05-31 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10169)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9978,9979,C005242023053012241011A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-2013,524,2024-04-20 08:00:00,2024-04-20 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10170)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9979,9980,C005222023053012246781A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-2018,522,2024-05-28 08:00:00,2024-05-28 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10171)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9980,9981,C005252023053012246781A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-2205,525,2024-06-14 08:00:00,2024-06-14 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10175)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9981,9982,C005262023053012246781A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-2206,526,2024-06-21 08:00:00,2024-06-21 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10176)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9982,9983,C009202023053012248254A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,CL-TR2_220,920,2024-04-28 08:00:00,2024-04-28 16:00:00,"MP 3A LAVADO AISLAMIENTO VyT, (OMS10178)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9985,9986,C005322023053012247776A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN,SSEE,532,2023-07-24 08:00:00,2023-07-24 16:00:00,"MP 1A TERMOGRAFIA C/B CELDA, (R0096295)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
9986,9987,C141612023053012248254A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN - LOS INDUSTRIALES,L-2018,14161,2024-02-12 08:00:00,2024-02-12 16:00:00,"MP 2A LIMPIEZA POLIMERICOS, (OML10008)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9988,9989,C007362023053012247776A,RED DE ENERGIA DEL PERU S.A.,SAN JUAN - SANTA ROSA N.,L-2011,736,2024-05-31 08:00:00,2024-05-31 16:00:00,"MP 2A LIMPIEZA POLIMERICOS, (OML10006)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9989,9990,C191782023053012245025A,RED DE ENERGIA DEL PERU S.A.,SAN ROMAN - JULIACA,L-1012,19178,2023-09-13 08:00:00,2023-09-13 16:00:00,MP 1A LIMPIEZA AISLADORES VYT R0095289,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9990,9991,C119112023053012245025A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,B-16,11911,2024-04-29 08:00:00,2024-04-29 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10183)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9991,9992,C119122023053012245025A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,B-17,11912,2024-04-30 08:00:00,2024-04-30 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10184)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9992,9993,C005842023053012241796A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,BARRA-A 220,584,2024-05-02 08:00:00,2024-05-02 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10189)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9993,9994,C009002023053012241796A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,BARRA-B 220,900,2024-05-03 08:00:00,2024-05-03 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10190)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9994,9995,C005882023053012241796A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2003,588,2024-05-25 08:00:00,2024-05-25 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10193)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9995,9996,C005892023053012243268A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2004,589,2024-05-26 08:00:00,2024-05-26 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10194)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9996,9997,C005902023053012243268A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2010,590,2024-05-27 08:00:00,2024-05-27 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10195)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9997,9998,C005912023053012243268A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2011,591,2024-05-29 08:00:00,2024-05-29 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10196)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9998,9999,C192192023053012249038A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2701,19219,2024-05-10 08:00:00,2024-05-10 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10197)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
9999,10000,C192202023053012249038A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-2702,19220,2024-05-11 08:00:00,2024-05-11 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10198)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10000,10001,C005922023053012249038A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-ACOPLA,592,2024-05-02 08:00:00,2024-05-02 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10188)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10001,10002,C005942023053012245809A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-TR4,594,2024-05-04 08:00:00,2024-05-04 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10191)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10002,10003,C005962023053012245809A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-UTI,596,2024-06-30 08:00:00,2024-06-30 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10192)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10003,10004,C129642023053012245809A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-BC16,12964,2024-04-29 08:00:00,2024-04-29 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10185)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10004,10005,C129652023053012247282A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-BC17,12965,2024-04-30 08:00:00,2024-04-30 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10186)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10005,10006,C129632023053012247282A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,CL-Derivacio 60,12963,2024-04-30 08:00:00,2024-04-30 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10187)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
10007,10008,C016222023053012247776A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N.,SSEE,1622,2023-07-28 08:00:00,2023-07-28 16:00:00,"MP 1A TERMOGRAFIA C/B CELDA, (R0096296)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
10008,10009,C007322023053012247282A,RED DE ENERGIA DEL PERU S.A.,SANTA ROSA N. - CHAVARRÍA,L-2003,732,2023-11-21 08:00:00,2023-11-21 16:00:00,"MP 2A LIMPIEZA AISLADORES VYT, (R0096946)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
